game_date,player,line,predicted_value,over_probability,confidence,expected_value,decimal_odds,stake,won,profit,bankroll
2025-10-29 06:06:03.348740,Synth Player 1005,22.5,25.760825083,0.659900288339343,0.27525512860841095,0.460150368124308,2.2,15.694334474696003,False,-15.694334474696003,769.0223892601041
2025-10-29 06:06:03.348740,Synth Player 1001,23.5,26.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,15.380447785202081,False,-15.380447785202081,753.641941474902
2025-10-29 06:06:03.348740,Synth Player 1006,23.5,26.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,15.072838829498039,False,-15.072838829498039,738.569102645404
2025-10-29 06:06:03.348740,Synth Player 1008,25.5,28.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,14.77138205290808,False,-14.77138205290808,723.7977205924959
2025-10-29 06:06:03.348740,Synth Player 1004,26.5,29.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,14.47595441184992,False,-14.47595441184992,709.321766180646
2025-10-29 06:06:03.348740,Synth Player 1009,26.5,29.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,14.18643532361292,False,-14.18643532361292,695.1353308570331
2025-10-29 06:06:03.348740,Synth Player 1003,25.5,28.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,13.902706617140662,False,-13.902706617140662,681.2326242398924
2025-10-29 06:06:03.348740,Synth Player 1007,24.5,27.760825082999997,0.6599002883393429,0.27525512860841095,0.4601503681243071,2.2,13.62465248479785,False,-13.62465248479785,667.6079717550946
2025-10-31 06:06:03.348740,Synth Player 1006,23.5,25.760825083,0.6213106577673719,0.27525512860841095,0.20890210152138855,2.2,13.352159435101893,False,-13.352159435101893,654.2558123199927
2025-10-31 06:06:03.348740,Synth Player 1004,26.5,28.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,13.085116246399854,False,-13.085116246399854,641.1706960735929
2025-10-31 06:06:03.348740,Synth Player 1009,26.5,28.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,12.82341392147186,False,-12.82341392147186,628.347282152121
2025-10-31 06:06:03.348740,Synth Player 1005,22.5,24.760825083,0.6213106577673719,0.27525512860841095,0.20890210152138855,2.2,12.56694564304242,False,-12.56694564304242,615.7803365090786
2025-10-31 06:06:03.348740,Synth Player 1007,24.5,26.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,12.315606730181571,False,-12.315606730181571,603.464729778897
2025-10-31 06:06:03.348740,Synth Player 1002,24.5,26.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,12.06929459557794,False,-12.06929459557794,591.395435183319
2025-10-31 06:06:03.348740,Synth Player 1003,25.5,27.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,11.827908703666381,False,-11.827908703666381,579.5675264796527
2025-10-31 06:06:03.348740,Synth Player 1010,22.5,24.760825083,0.6213106577673719,0.27525512860841095,0.20890210152138855,2.2,11.591350529593054,False,-11.591350529593054,567.9761759500597
2025-10-31 06:06:03.348740,Synth Player 1001,23.5,25.760825083,0.6213106577673719,0.27525512860841095,0.20890210152138855,2.2,11.359523519001193,False,-11.359523519001193,556.6166524310585
2025-10-31 06:06:03.348740,Synth Player 1008,25.5,27.760825082999997,0.6213106577673717,0.27525512860841095,0.20890210152138744,2.2,11.13233304862117,False,-11.13233304862117,545.4843193824373
