game_date,player,line,predicted_value,over_probability,confidence,expected_value,decimal_odds,stake,won,profit,bankroll
2023-10-21,Player 50,20.527609815331335,24.695391939452236,0.8004741931731173,0.8125836593090676,0.20071128975967595,1.5,24.371103006378334,True,12.185551503189167,1230.7407018221058
2023-10-23,Player 5,24.600479738672274,28.14396904297878,0.7651568680481444,0.7657616978229881,0.1913980888406306,1.5570638369616865,24.614814036442116,False,-24.614814036442116,1206.1258877856637
2023-10-23,Player 3,31.57471423802873,36.3870439939151,0.8325920193753193,0.8609247316914779,0.24888802906297902,1.5,24.122517755713275,True,12.061258877856638,1218.1871466635205
2023-10-24,Player 12,28.481327085408825,31.62667133156957,0.7404767770021559,0.7359008184620557,0.18982175775938892,1.6068319692299071,24.36374293327041,False,-24.36374293327041,1193.82340373025
2023-10-25,Player 4,25.273534297250215,35.18097053585178,0.9645137484725709,0.95,0.4467706227088563,1.5,23.876468074605,True,11.9382340373025,1205.7616377675524
2023-10-25,Player 37,17.944720928938715,21.403510338408328,0.7600456505119892,0.7594092057102211,0.19148657018593956,1.5676513238162983,24.115232755351048,True,13.689043797713182,1219.4506815652655
2023-10-25,Player 19,17.7329884091726,20.41456749820314,0.7096860357450894,0.7011184316772907,0.18148716733630205,1.6648026138711822,24.38901363130531,True,16.213880011831666,1235.6645615770972
2023-10-25,Player 31,21.629118919901288,26.54478955700938,0.8373384760471737,0.8686752977831069,0.25600771407076056,1.5,24.713291231541945,True,12.356645615770972,1248.0212071928681
2023-10-25,Player 32,8.376558293671593,11.777173438134572,0.7564913035908487,0.7550461358347234,0.19141563422599978,1.5749231069421277,24.960424143857363,True,14.350324599379773,1262.3715317922479
2023-10-26,Player 43,36.02643087905735,42.6927802038022,0.9022180685119761,0.95,0.3533271027679641,1.5,25.247430635844957,False,-25.247430635844957,1237.124101156403
2023-10-26,Player 37,18.246982728625436,21.036013926939273,0.7170097646141592,0.7091773398735377,0.1840492038527497,1.6513711002107705,24.74248202312806,True,16.116537737350136,1253.2406388937532
2023-10-27,Player 49,21.415264091263733,25.414482290928902,0.7913484466714067,0.7999413649748877,0.187100004567182,1.500097725041854,25.064812777875062,True,12.53485584881531,1265.7754947425685
2023-10-28,Player 39,12.150788783217662,15.695002482407304,0.7652002545520824,0.7658160274392232,0.19139635600330335,1.5569732876012947,25.31550989485137,True,14.100062773438475,1279.875557516007
2023-10-28,Player 53,4.784424738554631,7.629033513868409,0.7207536281762003,0.7133456581485333,0.18522449440874272,1.644423903085778,25.597511150320138,True,16.495648044771023,1296.371205560778
2023-10-29,Player 45,15.175970483774524,18.616867649972185,0.7589562573634311,0.7580672874648247,0.19147621032313555,1.5698878542252923,25.92742411121556,False,-25.92742411121556,1270.4437814495625
2023-10-29,Player 27,11.674268135603985,18.388875666871996,0.9036280385035742,0.95,0.3554420577553613,1.5,25.40887562899125,True,12.704437814495625,1283.148219264058
2023-10-29,Player 10,37.10856535431209,41.56443171983117,0.8153700922767143,0.834189977413931,0.22305513841507146,1.5,25.66296438528116,True,12.83148219264058,1295.9797014566986
2023-10-29,Player 34,31.90903329941815,37.90775557534745,0.880752353114431,0.9499041706946976,0.3211285296716465,1.5,25.919594029133975,True,12.959797014566988,1308.9394984712656
2023-10-30,Player 19,8.104221181515854,11.297733835642415,0.7435503658722197,0.7395134490594921,0.19028354394526836,1.6008109182341799,26.17878996942531,True,15.728502839790158,1324.6680013110556
2023-10-30,Player 30,9.478716518033593,18.927469439548506,0.9588923392193816,0.95,0.4383385088290723,1.5,26.49336002622111,True,13.246680013110556,1337.9146813241662
2023-10-30,Player 43,8.29846339142102,19.403001033322454,0.9759085657480235,0.95,0.4638628486220353,1.5,26.758293626483322,True,13.379146813241661,1351.293828137408
2023-10-31,Player 47,23.73418570339793,28.564302449415795,0.8334167892374615,0.8622587559513399,0.2501251838561923,1.5,27.02587656274816,True,13.51293828137408,1364.806766418782
2023-10-31,Player 3,24.250476358341423,32.961063557325154,0.9480206157982193,0.95,0.4220309236973289,1.5,27.29613532837564,True,13.64806766418782,1378.45483408297
2023-10-31,Player 29,15.351364714159219,20.064337420445312,0.8279248233156294,0.8534729529714571,0.24188723497344417,1.5,27.5690966816594,True,13.7845483408297,1392.2393824237995
2023-11-01,Player 50,17.943094240300073,22.40504843794182,0.8156753876666466,0.8346465648231309,0.2235130814999699,1.5,27.84478764847599,False,-27.84478764847599,1364.3945947753234
2023-11-01,Player 33,14.72376450736761,20.997064297134806,0.8900351248336699,0.95,0.3350526872505048,1.5,27.28789189550647,True,13.643945947753235,1378.0385407230767
2023-11-01,Player 29,16.25938789538018,28.78774961466863,0.9848743273822651,0.95,0.47731149107339765,1.5,27.560770814461534,True,13.780385407230767,1391.8189261303075
2023-11-02,Player 55,13.860663434451538,23.28335290495395,0.9585485158206457,0.95,0.43782277373096856,1.5,27.83637852260615,True,13.918189261303075,1405.7371153916106
2023-11-02,Player 40,15.729152115588356,20.068979689361598,0.8094760366119567,0.8254870680329931,0.214214054917935,1.5,28.114742307832213,True,14.057371153916106,1419.7944865455268
2023-11-03,Player 9,20.683691423120653,24.2892907528758,0.7688566469555325,0.7704199497316361,0.1911896675434827,1.5493000837806066,28.395889730910536,True,15.597864608214023,1435.3923511537407
2023-11-03,Player 53,2.404763604405666,11.172931390994645,0.9489583331580093,0.95,0.4234374997370139,1.5,28.707847023074816,True,14.353923511537408,1449.7462746652782
2023-11-03,Player 2,19.885882753483802,32.66651343965178,0.9860772461998191,0.95,0.4791158692997286,1.5,28.994925493305566,True,14.497462746652783,1464.2437374119309
2023-11-03,Player 29,21.00716333553876,24.233739834902675,0.7456462921770418,0.7419932374522936,0.1905569839570483,1.5966779375795106,29.284874748238618,True,17.473638667053308,1481.7173760789842
2023-11-03,Player 23,12.949056947337546,17.78080009146698,0.8334920416755875,0.8623807358097075,0.2502380625133813,1.5,29.634347521579684,False,-29.634347521579684,1452.0830285574045
2023-11-04,Player 9,26.24368561040188,32.65977006423246,0.8946076149733315,0.95,0.3419114224599973,1.5,29.041660571148093,True,14.520830285574046,1466.6038588429785
2023-11-05,Player 32,16.67527961850943,20.105151998005447,0.7582833201412805,0.7572404284622014,0.1914647633344217,1.5712659525629977,29.33207717685957,True,16.756417009090047,1483.3602758520685
2023-11-05,Player 24,26.30745313576357,32.194298848970334,0.8767796947171977,0.9415134284905073,0.3151695420757966,1.5,29.66720551704137,False,-29.66720551704137,1453.6930703350272
2023-11-05,Player 25,26.28687665699855,29.32936571293836,0.7338340679593017,0.7281866791954855,0.1885828708383579,1.619688868007524,29.073861406700544,True,18.0167482637259,1471.7098185987531
2023-11-06,Player 32,8.183724516673907,12.89528752979773,0.8278578688752013,0.8533672259842868,0.24178680331280195,1.5,29.434196371975062,True,14.717098185987531,1486.4269167847406
2023-11-06,Player 50,23.073233327642217,31.269252397827028,0.9388890561185526,0.95,0.40833358417782883,1.5,29.72853833569481,True,14.864269167847405,1501.291185952588
2023-11-07,Player 26,11.845571518180162,19.813819165750033,0.9343848969184585,0.95,0.40157734537768774,1.5,30.02582371905176,True,15.01291185952588,1516.304097812114
2023-11-07,Player 1,12.613006465923055,16.77965431710706,0.8004137994139877,0.8124985888388003,0.20062069912098157,1.5,30.32608195624228,True,15.16304097812114,1531.4671387902351
2023-11-08,Player 26,14.73867699883349,17.422966092189505,0.709872116145091,0.7013216820017011,0.18155648490945436,1.6644638633304982,30.6293427758047,True,20.352091432085277,1551.8192302223204
2023-11-08,Player 1,21.82446336557083,24.90613123112726,0.736377088956787,0.7311250899167325,0.18909547641730878,1.6147915168054459,31.036384604446408,True,19.080905967124796,1570.9001361894452
2023-11-08,Player 37,20.01732232570778,30.842487349757334,0.9736193169192653,0.95,0.46042897537889793,1.5,31.418002723788906,True,15.709001361894453,1586.6091375513397
2023-11-09,Player 47,30.499550430915896,35.308445488006065,0.8324323795803853,0.8606671292817627,0.24864856937057794,1.5,31.732182751026794,True,15.866091375513397,1602.475228926853
2023-11-09,Player 22,17.488358523319974,22.713485305305106,0.8509040009334009,0.8918845086488849,0.27635600140010136,1.5,32.04950457853706,False,-32.04950457853706,1570.425724348316
2023-11-09,Player 57,19.114942135623984,23.05027243043343,0.7878103210609064,0.7951497721107086,0.18808391424249515,1.5080837131488192,31.408514486966318,True,15.958154665026326,1586.3838790133423
2023-11-10,Player 51,24.513910083960116,30.10105559786009,0.8655743291761524,0.9190359135424979,0.2983614937642286,1.5,31.727677580266846,False,-31.727677580266846,1554.6562014330755
2023-11-10,Player 33,18.636421996149664,23.17288759194454,0.8193803875593023,0.8402349196846157,0.22907058133895347,1.5,31.09312402866151,False,-31.09312402866151,1523.563077404414
2023-11-10,Player 26,25.09792607493521,29.677785211828944,0.8215111993356969,0.8434894352670301,0.2322667990035454,1.5,30.47126154808828,False,-30.47126154808828,1493.0918158563256
2023-11-11,Player 44,23.77103430640794,27.558180567756725,0.7794358982445087,0.7840359696011588,0.18989207798930202,1.526606717331402,29.861836317126514,True,15.725443596449635,1508.8172594527753
2023-11-12,Player 33,15.071778048429092,18.23250177212822,0.7414607246153948,0.7370542792774346,0.18997738642041156,1.604909534537609,30.176345189055507,False,-30.176345189055507,1478.6409142637197
2023-11-12,Player 7,16.962313646290593,23.949263405527777,0.9112491425851122,0.95,0.3668737138776684,1.5,29.572818285274394,True,14.786409142637197,1493.427323406357
2023-11-12,Player 57,16.062621934895894,19.585480246753818,0.7639188751688386,0.7642143733893443,0.19144050546596486,1.5596427110177595,29.86854646812714,False,-29.86854646812714,1463.5587769382298
2023-11-12,Player 23,22.826087290163812,34.985205374435935,0.9829270465650342,0.95,0.47439056984755124,1.5,29.271175538764595,True,14.635587769382298,1478.194364707612
2023-11-13,Player 5,26.74199476046694,30.98607866664386,0.8045053550660056,0.8183062929632688,0.20675803259900843,1.5,29.56388729415224,True,14.78194364707612,1492.9763083546882
2023-11-13,Player 47,13.599818784016845,21.39530112537615,0.9307646004766653,0.95,0.396146900714998,1.5,29.859526167093765,True,14.929763083546883,1507.9060714382351
2023-11-14,Player 40,16.705890284048216,20.196009845999704,0.7619451001468787,0.7617589671463616,0.19148026289929398,1.563735054756064,30.1581214287647,True,17.001190234984698,1524.9072616732199
2023-11-15,Player 4,22.622493543919894,30.364427479281566,0.9296054658165136,0.95,0.3944081987247704,1.5,30.4981452334644,True,15.2490726167322,1540.1563342899522
2023-11-15,Player 51,17.46075529990796,22.228336440616257,0.8305026339738849,0.8575685855531223,0.24575395096082736,1.5,30.803126685799043,True,15.401563342899522,1555.5578976328516
2023-11-15,Player 23,21.852199381055776,25.976854783556128,0.7981682739838276,0.8093491551875265,0.19725241097574142,1.5,31.11115795265703,True,15.555578976328515,1571.11347660918
2023-11-15,Player 39,9.684701350447577,15.63328633243568,0.8789858863628954,0.9461438736491078,0.31847882954434314,1.5,31.422269532183602,True,15.711134766091801,1586.8246113752718
2023-11-16,Player 37,12.002557768069014,15.797977128074606,0.7799096244053981,0.7846564520004194,0.189808737870429,1.525572579999301,31.736492227505437,True,16.679830100137796,1603.5044414754097
2023-11-16,Player 27,3.5002521738847365,8.165345928011384,0.8256392133483542,0.8498820315594986,0.23845882002253133,1.5,32.070088829508194,True,16.035044414754097,1619.5394858901639
2023-11-17,Player 8,15.444940703507006,27.0274155385249,0.9793833663117621,0.95,0.4690750494676432,1.5,32.39078971780328,True,16.19539485890164,1635.7348807490655
2023-11-17,Player 16,14.903923423633763,20.200584782605368,0.8539038691234189,0.8972496019228704,0.2808558036851283,1.5,32.71469761498131,True,16.357348807490656,1652.092229556556
2023-11-17,Player 18,14.886205218561374,18.21067830381325,0.7517854893406009,0.7493354813938907,0.1911596505317344,1.5844408643435155,33.041844591131124,True,19.311004212344788,1671.403233768901
2023-11-17,Player 31,27.69945601345445,31.865534098778145,0.8003834573566337,0.812455856399277,0.20057518603495061,1.5,33.42806467537802,True,16.71403233768901,1688.11726610659
2023-11-17,Player 48,20.45590749659965,26.08467601869789,0.8671805107547588,0.922157639157368,0.30077076613213816,1.5,33.7623453221318,True,16.8811726610659,1704.998438767656
2023-11-17,Player 6,10.6103645914783,15.072101536260943,0.8156644994974449,0.8346302708586983,0.22349674924616736,1.5,34.09996877535312,False,-34.09996877535312,1670.8984699923028
2023-11-17,Player 60,23.64771540763847,31.108184246947452,0.9232128812095649,0.95,0.38481932181434736,1.5,33.41796939984606,True,16.70898469992303,1687.607454692226
2023-11-18,Player 39,16.22780773158834,19.303339089444343,0.7359798120388829,0.7306648518392003,0.18901850024344669,1.6155585802679995,33.75214909384452,True,20.77642497720078,1708.3838796694267
2023-11-18,Player 36,20.00342981916875,29.25093911115136,0.9561652175333242,0.95,0.43424782629998626,1.5,34.16767759338853,True,17.083838796694266,1725.467718466121
2023-11-18,Player 15,18.681106153186626,23.34333747558195,0.8255018129663405,0.8496673491796494,0.23825271944951076,1.5,34.509354369322416,True,17.254677184661208,1742.7223956507821
2023-11-19,Player 45,27.442580532556395,30.20778327790305,0.7153953389541517,0.7073902059009992,0.18351403349777579,1.654349656831668,34.85444791301564,True,22.806996030939032,1765.529391681721
2023-11-20,Player 44,21.7316706016449,28.429554653635122,0.903141493604238,0.95,0.354712240406357,1.5,35.31058783363442,False,-35.31058783363442,1730.2188038480867
2023-11-20,Player 43,17.023728287713595,19.846043321780897,0.7192555064231789,0.7116736275550476,0.1847653092071293,1.6472106207415873,34.604376076961735,False,-34.604376076961735,1695.614427771125
2023-11-20,Player 32,7.896471226076038,18.80349853400572,0.974311202722153,0.95,0.4614668040832295,1.5,33.9122885554225,True,16.95614427771125,1712.5705720488363
2023-11-20,Player 8,23.548936299689426,32.22556706064879,0.9474600158400447,0.95,0.42119002376006703,1.5,34.251411440976725,True,17.125705720488362,1729.6962777693248
2023-11-20,Player 19,14.8740079690421,25.5101706336567,0.9719519580863981,0.95,0.4579279371295972,1.5,34.5939255553865,True,17.29696277769325,1746.993240547018
2023-11-20,Player 15,20.9618890642107,26.164348630103408,0.8499428880369188,0.8901844674419532,0.27491433205537813,1.5,34.939864810940364,False,-34.939864810940364,1712.0533757360777
2023-11-20,Player 28,25.568943665952506,30.799929418069972,0.8511515999533479,0.89232393140881,0.2767273999300218,1.5,34.24106751472156,False,-34.24106751472156,1677.812308221356
2023-11-21,Player 9,26.983584999545137,30.19163389745272,0.7444732142644573,0.7406036673430689,0.1904081192110635,1.598993887761552,33.55624616442712,True,20.099986348713866,1697.91229457007
2023-11-21,Player 57,9.890643497531533,16.20140217990201,0.8912512527966607,0.95,0.3368768791949911,1.5,33.9582458914014,True,16.9791229457007,1714.8914175157706
2023-11-21,Player 51,17.334989611024792,21.47114615219939,0.7987851626547052,0.8102117405880948,0.19817774398205784,1.5,34.29782835031541,True,17.148914175157707,1732.0403316909283
2023-11-21,Player 27,6.573377533762641,16.58348173807181,0.9656666465052655,0.95,0.4484999697578982,1.5,34.64080663381856,True,17.32040331690928,1749.3607350078375
2023-11-22,Player 50,19.7722988725005,28.576964411597018,0.9495443982776541,0.95,0.4243165974164812,1.5,34.98721470015675,True,17.493607350078374,1766.8543423579158
2023-11-23,Player 57,21.326082527636537,24.403337562579377,0.736091441492744,0.730794127620713,0.18904024617150295,1.615343120632145,35.33708684715832,True,21.744433294579522,1788.5987756524953
2023-11-23,Player 51,18.15970560100904,21.605346214125923,0.7592453969281928,0.7584230459837662,0.191479946984157,1.5692949233603897,35.77197551304991,True,20.364804058151485,1808.9635797106469
2023-11-23,Player 41,30.95163390060545,33.89340691098419,0.7272254686044896,0.7206329757784055,0.1870344052088893,1.6322783737026576,36.179271594212935,False,-36.179271594212935,1772.784308116434
2023-11-23,Player 39,39.12013300034487,43.23985707235627,0.7979033388461351,0.808979305400855,0.1968550082692026,1.5,35.45568616232868,False,-35.45568616232868,1737.3286219541053
2023-11-23,Player 31,30.078479876619205,36.93044605486068,0.9075422825541118,0.95,0.36131342383116777,1.5,34.74657243908211,False,-34.74657243908211,1702.5820495150233
2023-11-23,Player 3,8.389868279459558,12.133991071391177,0.7769605526703863,0.7808092093948715,0.19029164113015,1.5319846510085475,34.05164099030047,True,18.11495034849335,1720.6969998635166
2023-11-23,Player 20,29.703242585811097,38.98543615660024,0.9566472474385309,0.95,0.43497087115779637,1.5,34.41393999727033,True,17.206969998635167,1737.9039698621518
2023-11-23,Player 36,15.799984310815752,21.205040172473264,0.8583539602025348,0.9053791896243135,0.2875309403038023,1.5,34.75807939724304,False,-34.75807939724304,1703.1458904649087
2023-11-24,Player 8,35.30527892319441,38.32729280309423,0.7324988606661739,0.7266510409924868,0.18829500583934972,1.622248265012522,34.06291780929818,True,21.19559150809993,1724.3414819730085
2023-11-24,Player 47,26.712256200773343,34.19293737560482,0.9236891446665222,0.95,0.3855337169997833,1.5,34.48682963946017,True,17.243414819730084,1741.5848967927386
2023-11-24,Player 18,11.240319813723183,14.79146372397926,0.7656150478786731,0.7663357932692059,0.19137894389800042,1.5561070112179902,34.83169793585477,False,-34.83169793585477,1706.753198856884
2023-11-24,Player 13,28.788017857825334,31.96268067057416,0.7423504173989242,0.7380997109561618,0.19011180177973175,1.603167148406397,34.13506397713768,False,-34.13506397713768,1672.6181348797463
2023-11-25,Player 7,14.87089500214459,17.66852385876213,0.7175909104563553,0.7098221642463154,0.18423769112031652,1.6502963929228076,33.45236269759493,True,21.753950796991465,1694.3720856767377
2023-11-25,Player 57,16.533940495186968,21.301409405184124,0.8304973677441898,0.8575601682497866,0.2457460516162847,1.5,33.887441713534756,True,16.943720856767378,1711.315806533505
2023-11-25,Player 31,13.165753801933617,21.706506511744053,0.9451591291699315,0.95,0.41773869375489725,1.5,34.22631613067011,True,17.113158065335053,1728.4289645988401
2023-11-25,Player 4,12.241027694428679,15.836477817422697,0.7682548743548314,0.7696587592245514,0.19123198839843375,1.5505687346257477,34.5685792919768,True,19.032378958593494,1747.4613435574336
2023-11-26,Player 43,26.643117857375394,30.357979773202057,0.7752657542696751,0.7786146436869998,0.1905308553917192,1.535642260521667,34.949226871148674,False,-34.949226871148674,1712.5121166862848
2023-11-26,Player 42,14.886685753490951,25.63223747022198,0.9729290660329226,0.95,0.4593935990493839,1.5,34.250242333725694,True,17.125121166862847,1729.6372378531476
2023-11-26,Player 10,14.613794227153713,24.874348156988404,0.9683294346658693,0.95,0.45249415199880394,1.5,34.59274475706295,True,17.296372378531476,1746.933610231679
2023-11-27,Player 23,24.139001234880375,31.83417927498585,0.9285787234322672,0.95,0.3928680851484008,1.5,34.93867220463358,True,17.46933610231679,1764.402946333996
2023-11-27,Player 39,7.430735324693096,14.644787110196537,0.9171837798371885,0.95,0.3757756697557827,1.5,35.288058926679916,True,17.644029463339958,1782.0469757973358
2023-11-28,Player 5,23.71041650559843,26.741151905287577,0.7330681194662426,0.727305154976686,0.18841930142624858,1.6211580750388568,35.64093951594672,True,22.138657382301787,1804.1856331796375
2023-11-28,Player 54,16.917573346193457,22.91370148885017,0.8806615046390732,0.9497096106992534,0.32099225695860983,1.5,36.08371266359275,True,18.041856331796374,1822.227489511434
2023-11-29,Player 39,16.790646706005816,20.302853928700458,0.7632779786042216,0.763415541702098,0.19145715353625414,1.5609740971631698,36.44454979022868,True,20.44444841509172,1842.6719379265257
2023-11-29,Player 6,21.59982877293495,31.554134347836325,0.965044616988048,0.95,0.447566925482072,1.5,36.853438758530515,False,-36.853438758530515,1805.8184991679952
2023-11-29,Player 23,15.849597395390408,24.327159392053222,0.9440570405835298,0.95,0.4160855608752947,1.5,36.1163699833599,True,18.05818499167995,1823.8766841596753
2023-11-30,Player 6,10.191540278252642,16.501481747272653,0.8912248478739676,0.95,0.3368372718109514,1.5,36.477533683193506,True,18.238766841596753,1842.115451001272
2023-11-30,Player 46,26.416977517882682,29.282725817218445,0.7221696550429524,0.7149311224501822,0.1856447524895003,1.6417814625830296,36.84230902002544,True,23.64471096780787,1865.76016196908
2023-11-30,Player 25,20.787360716024494,25.004427852301205,0.8030851024072656,0.8162800352207533,0.2046276536108984,1.5,37.3152032393816,True,18.6576016196908,1884.4177635887706
2023-11-30,Player 44,16.64577165625179,22.03798281676184,0.8578325976984329,0.9044158370382538,0.28674889654764935,1.5,37.688355271775414,False,-37.688355271775414,1846.7294083169952
2023-12-01,Player 43,13.600048139101839,19.122303524516084,0.8630375966504144,0.9141691539060683,0.2945563949756215,1.5,36.93458816633991,True,18.467294083169953,1865.1967024001651
2023-12-01,Player 49,20.16601522626617,29.38631315048589,0.9557834679247705,0.95,0.4336752018871558,1.5,37.303934048003306,True,18.651967024001653,1883.8486694241667
2023-12-01,Player 1,23.252688073271074,27.461690831658466,0.8026596573576421,0.8156752068790545,0.20398948603646316,1.5,37.67697338848333,True,18.838486694241666,1902.6871561184084
2023-12-02,Player 40,19.577013941550522,23.479709536939318,0.7859861656338247,0.7927021696541596,0.18853923793569244,1.5121630505764005,38.05374312236817,False,-38.05374312236817,1864.6334129960403
2023-12-02,Player 29,21.426763551495476,28.773524328709897,0.9204824555861882,0.95,0.38072368337928236,1.5,37.29266825992081,True,18.646334129960405,1883.2797471260008
2023-12-03,Player 55,16.227241574694677,20.9925249379932,0.830394788828866,0.8573962522473892,0.24559218324329896,1.5,37.665594942520016,False,-37.665594942520016,1845.6141521834807
2023-12-03,Player 30,13.64812014777559,19.50672532638679,0.87575907417091,0.9393953883958399,0.31363861125636505,1.5,36.91228304366961,True,18.456141521834805,1864.0702937053154
2023-12-03,Player 40,13.628654176106902,23.9423535788612,0.9688682307540487,0.95,0.45330234613107306,1.5,37.28140587410631,True,18.640702937053156,1882.7109966423686
2023-12-03,Player 10,8.66586992628259,11.384403686332297,0.7122174106797499,0.703890032003728,0.18241143693098882,1.6601832799937866,37.654219932847376,True,24.858686420874598,1907.5696830632432
2023-12-03,Player 24,20.075572420860663,23.761821808007916,0.7735996843755693,0.776468704036044,0.1907391984477947,1.5392188266065934,38.15139366126487,False,-38.15139366126487,1869.4182894019784
2023-12-04,Player 37,20.604261601286776,23.803835820836692,0.7439354558418277,0.7399680664662437,0.1903363234935771,1.6000532225562605,37.38836578803957,True,22.435009377225384,1891.853298779204
2023-12-04,Player 23,27.30072901694694,31.06593399251365,0.778175979314832,0.7823903731675033,0.19010294998182603,1.5293493780541612,37.83706597558408,False,-37.83706597558408,1854.01623280362
2023-12-05,Player 57,13.26546628127571,20.501020149687058,0.9177265707210169,0.95,0.3765898560815254,1.5,37.0803246560724,True,18.5401623280362,1872.556395131656
2023-12-05,Player 50,24.97435519472153,31.043347944678047,0.8831906100664729,0.95,0.3247859150997094,1.5,37.45112790263312,True,18.72556395131656,1891.2819590829727
2023-12-05,Player 9,15.210548432297475,19.645926558935162,0.8143397657010567,0.8326533594978265,0.22150964855158506,1.5,37.825639181659454,True,18.912819590829727,1910.1947786738024
2023-12-05,Player 37,18.417816212565633,23.997787309988286,0.86529582510047,0.918497832306699,0.297943737650705,1.5,38.203895573476046,True,19.101947786738023,1929.2967264605404
2023-12-05,Player 31,9.984196440787155,13.37772851034031,0.756056110617449,0.7545149052164866,0.1913996390146555,1.5758084913058557,38.58593452921081,True,22.2181087468914,1951.5148352074318
2023-12-06,Player 35,13.98821213383335,19.299382862115117,0.8545061948462129,0.8983378046211324,0.2817592922693194,1.5,39.03029670414864,True,19.51514835207432,1971.029983559506
2023-12-06,Player 59,16.615283811830082,26.001848262233693,0.9580674101949429,0.95,0.43710111529241436,1.5,39.420599671190125,True,19.710299835595062,1990.7402833951012
2023-12-07,Player 31,15.964942306165142,21.966526265594723,0.8808525020264887,0.95,0.321278753039733,1.5,39.81480566790202,False,-39.81480566790202,1950.9254777271992
2023-12-07,Player 30,17.761087707428327,22.908353912509924,0.8475812970253092,0.8860449653811198,0.27137194553796373,1.5,39.01850955454398,True,19.50925477727199,1970.4347325044712
2023-12-07,Player 12,17.94181414844111,20.91031250831943,0.7289890436662002,0.7226373769908738,0.18747773977085308,1.6289377050152103,39.40869465008942,True,24.785613970872436,1995.2203464753436
2023-12-07,Player 29,8.31528572748002,11.638514098836874,0.7517080583608963,0.749242127851764,0.19115392340647958,1.5845964535803934,39.90440692950687,False,-39.90440692950687,1955.3159395458367
2023-12-08,Player 5,5.262621906164003,13.732408501843548,0.9439200012966182,0.95,0.41588000194492736,1.5,39.10631879091674,True,19.55315939545837,1974.869098941295
2023-12-08,Player 43,20.591564710385185,26.006108119768808,0.8587380310131512,0.9060907557037716,0.28810704651972674,1.5,39.4973819788259,True,19.74869098941295,1994.617789930708
